Maul,100,85,75,100,83,73,100,77,67,100,75,65,13,10,7,24,60
Executioner's Sword,120,100,100,110,90,85,70,55,49,68,53,47,12,10,7,20,110
War Axe,130,100,80,105,75,65,80,65,55,70,55,45,12,10,7,20,65
Bardiche,115,100,90,100,75,65,71,51,41,60,40,34,10,10,7,20,105
Sledgehammer,100,80,70,100,70,60,75,60,50,65,50,40,20,10,7,35,50
Zweihander,115,100,70,100,75,60,70,55,40,55,40,34,13,10,7,20,135
Halberd,115,100,85,100,60,50,65,50,40,55,40,37,13,10,7,19,135
Eveningstar,102,62,57,100,59,50,77,57,47,75,55,45,13,10,7,21,90
Battle Axe,100,75,65,100,62,52,68,53,43,60,45,35,10,10,7,19,70
Greatsword,100,75,65,80,65,55,60,43,34,48,38,34,10,10,7,19,120
Messer,100,70,60,75,60,50,60,50,40,52,40,40,10,10,7,20,98
Scythe,120,100,90,100,80,70,35,25,15,30,20,10,15,10,7,20,105
Messer,100,70,60,75,60,50,60,50,40,52,40,34,10,10,7,20,98
Longsword,100,72,67,83,68,58,53,38,36,44,36,34,8,10,7,18,105
Pole Axe,100,70,65,78,63,53,53,38,36,49,35,34,9,10,7,18,110
Falchion,100,70,60,72,52,50,56,41,36,49,38,28,6,10,7,19,75
Mace,63,53,52,62,52,50,61,51,48,60,50,46,10,10,7,19,60
Pole Axe,100,49,44,63,48,43,61,46,41,60,45,40,9,10,7,19,110
Axe,100,57,54,67,52,50,55,45,35,46,36,26,7,10,7,19,60
Cleaver,100,60,55,70,55,50,50,38,34,40,34,30,7,10,7,17,45
Club,80,50,45,79,49,34,56,46,31,55,45,30,13,10,7,21,85
Bastard Sword,90,75,60,70,55,50,42,32,27,37,27,22,7,10,7,18,90
Billhook,100,65,65,65,50,50,40,30,30,35,25,25,10,10,7,19,130
Pickaxe,100,47,37,100,45,35,47,37,22,44,34,19,13,10,7,23,55
Arming Sword,75,60,50,65,50,40,43,28,23,34,25,20,6,10,7,17,75
Warhammer,53,38,35,52,37,34,51,36,31,50,35,30,7,10,7,19,60
Heavy Branch,47,42,41,45,40,38,40,35,32,35,30,26,10,10,7,15,60
Sickle,100,55,45,55,40,30,40,25,10,25,20,5,8,10,7,14,43
Rusty Shovel,57,52,37,45,40,30,39,34,24,33,28,25,13,10,7,20,100
Hoe,50,45,30,45,40,30,39,34,24,35,30,27,13,10,7,20,86
Estoc,60,45,40,55,40,30,38,28,18,30,20,10,8,10,7,16,120
Blacksmith Hammer,48,33,28,47,32,22,46,31,21,45,30,20,9,10,7,18,34
Frying Pan,48,33,28,47,32,22,46,31,21,45,30,20,9,10,7,18,51
Short Sword,60,45,40,49,34,24,42,27,12,33,18,8,5,10,7,15,60
Rapier,64,49,44,50,35,25,35,20,10,30,15,5,7,10,7,15,89
Short Spear,75,40,35,45,30,20,30,20,10,25,15,5,8,10,7,16,120
Rake,42,37,32,38,33,23,30,25,15,20,15,5,13,10,7,20,60
Spear,45,30,30,40,25,20,32,17,12,27.5,12.5,7.5,13,10,7,17,180
Wooden Shovel,30,25,20,27,22,17,25,20,15,20,15,10,10,10,7,18,100
Rusty Fork,35,25,20,30,20,15,25,15,10,20,10,5,10,10,7,20,118
Dagger,40,25,15,30,15,7,25,10,5,22,7,4,5,10,7,15,45
Wooden Mallet,28,18,13,27,17,7,26,16,6,25,15,5,7,10,7,15,30
Quarterstaff,24,19,9,23,18,8,21,16,6,20,15,5,7,10,7,17,90
Pitchfork,27,17,12,25,15,10,22,12,7,18,8,3,10,10,7,18,131
Carving Knife,22,17,12,18,13,8,12,7,4.5,10,5,2.5,3,10,7,12,22
Training Sword,11,6,5,10,5,3,9,4,2,8,3,2,8,10,7,15,105
